chrom	start	end	haarhuis_2017.WT	sanborn_2015.WT	T-MAU2	T-mCherry	T-MAU2_Dox_1H
chr9	5800000	6000000	0.203862224532906	0.6126627347655734	0.7887249529118624	0.8076094956062776	0.8849084527433837
chr9	6000000	6200000	0.0353540774476521	0.206635700840084	0.6912935538711232	0.7491018698521847	0.743546393869932
chr9	6200000	6400000	-0.2051403745317215	0.0717019945549518	0.5092334247979022	0.5953003114016033	0.6217804967231642
chr9	6400000	6600000	0.1864510476652461	0.6096670117953849	0.8902790315683523	0.9151254213766556	0.8419704654490674
chr9	6600000	6800000	0.151209377873875	0.4163147424244407	0.7890170950979162	0.7741381137699069	0.8164288821549385
chr9	6800000	7000000	-0.0307533973826603	0.4370407353771227	0.4841056436319001	0.5791927878169001	0.5798825854098966
chr9	7000000	7200000	-0.1379178350841563	0.1997791111874186	0.3086774802739024	0.31367623456712	0.2480703715588986
chr9	7200000	7400000	-0.2115987968127799	0.0383563346308288	-0.0346537154582639	0.0954843923739106	0.0061745354334199
chr9	7400000	7600000		-0.0946592184092243			
chr9	7600000	7800000	-0.1223283233265736	0.0929708463304129	0.0911452381847124	0.1565037148521317	0.0763643097181735
chr9	7800000	8000000	-0.146276457294597	0.0973931524830541	0.0846613142463244	0.1218480643302537	0.0701856851304367
chr9	8000000	8200000	-0.2415975676682354	0.1622088445140674	0.1290394151437184	0.1872002770532195	0.1400157522516632
chr9	8200000	8400000	-0.1817120842817916	0.2514423116387125	0.1049846773563479	0.2960726621076939	0.1558119937925283
chr9	8400000	8600000	-0.0369720514412198	0.4765906565479406	0.3895528776652386	0.3734046451134836	0.3919443623148103
chr9	8600000	8800000	-0.0979493946497611	0.754587688455149	0.656656788661705	0.596606962297165	0.5498763934133736
chr9	8800000	9000000	-0.115890161208095	0.5054906068118137	0.4380984766406485	0.4285223101503396	0.3871050381864883
chr9	9000000	9200000	-0.4743086713336316	-0.0604910816997997	0.0374721414050163	0.0980813716040362	0.0613551333565754
chr9	9200000	9400000	-0.5618282155667879	-0.0220927624447402	0.1646613349669317	0.1843860398590684	0.1979611709239501
chr9	9400000	9600000	-0.5717980310566224	-0.026065003465104	0.1651782930794749	0.2021265221183879	0.2835296606579326
chr9	9600000	9800000	-0.395312865475828	0.3948722374409912	0.3939725279296563	0.3735132826905858	0.3306799252084721
chr9	9800000	10000000	-0.3957179565530723	0.0118654993906266	0.2769873728806348	0.2753504913588966	0.2007350340438899
chr9	10000000	10200000	-0.5036621129375437	-0.236833363832232	0.1569129098823994	0.1380097943399358	0.1494436843010832
chr9	10200000	10400000	-0.3934945413223946	-0.0665452141602846	0.362573139506045	0.2500998476833281	0.2942180873278839
chr9	10400000	10600000	-0.654114372116474	-0.6054762885375692	0.1367399507268331	0.0125554698001614	0.0574717225142137
chr9	10600000	10800000	-0.6022222989129286	-0.6866783068634741	-0.1017397054452125	-0.1137415368036735	0.0375044295392373
chr9	10800000	11000000	-0.5394498866774737	-0.5900875347507363	0.1569545483702139	0.0925178809978659	0.2180002622586255
chr9	11000000	11200000	-0.6104834447777983	-0.6394941861272225	0.1628955447162527	0.1162842794383817	0.1349172086492871
chr9	11200000	11400000	-0.3853477250272154	-0.5667705574549483	0.1170813422100194	0.1172299068080558	0.076933238277473
chr9	11400000	11600000	-0.5191152412098204	-0.5156544536719285	-0.054873949071686	0.0673123842769594	0.0534092403470801
chr9	11600000	11800000	-0.3725346029709234	-0.1659259627115774	0.3035378349122269	0.3177626723649723	0.2564401997321634
chr9	11800000	12000000	-0.465256718500435	-0.3770754877716585	0.1124250552452753	0.1794562505802981	0.0165012862089918
chr9	12000000	12200000	-0.4976406998595377	-0.4444771674028578	0.0823766012851364	0.1593395468274886	0.1559098109946149
chr9	12200000	12400000	-0.2101690775958687	-0.0740463409947882	0.2924617600917454	0.3712662363710581	0.410531410211826
chr9	12400000	12600000	-0.3289612842870881	-0.0668959948870388	0.270866631066448	0.2583455633438012	0.29993025838072
chr9	12600000	12800000	-0.247479297822098	0.0709528672817863	0.307597671677525	0.2952319162822927	0.3212893331410907
chr9	12800000	13000000	-0.4627114344287952	-0.013625503175866	0.2658553548653681	0.1986581141831411	0.2256829825036107
chr9	13000000	13200000	-0.0864898791450271	0.1800895031754915	0.3237827433980884	0.3536439210777111	0.3982905570668747
chr9	13200000	13400000	0.0510969329112012	0.2195902943089051	0.4201968437581717	0.3581411652018688	0.4407832631416675
chr9	13400000	13600000	0.0851294384519265	0.1927263453590782	0.4375276285354392	0.4605639940073729	0.5327017095035089
chr9	13600000	13800000	-0.03831350915567	0.0336648860673701	0.3481893179045413	0.3222099652004389	0.3009158032420052
chr9	13800000	14000000	-0.0720607504355538	-0.0028186021614567	0.272557074939084	0.2381477907203409	0.29779549392976
chr9	14000000	14200000	0.1152300868041045	0.481364300562781	0.5625959342550612	0.551332132493434	0.5236874685052203
chr9	14200000	14400000	0.2536869550216037	0.7341019504465679	0.6288141909615169	0.666052004241345	0.7189123824408314
chr9	14400000	14600000	-0.2616454192461228	-0.0495240677089222	0.0949725568326775	-0.0638032991496274	0.1544793980315079
chr9	14600000	14800000	-0.3907002980452924	-0.2153856085011223	-0.0961602367734861	-0.1823088488507925	-0.0510644728837865
chr9	14800000	15000000	-0.7502331147681367	-0.4541006172622573	-0.5943050918963493	-0.6369608241361243	-0.5524135881662665
chr9	15000000	15200000	-0.5989184206879125	-0.4099961994764913	-0.2999711690776497	-0.2554403768827907	-0.1594527817018983
chr9	15200000	15400000	-0.330276112923571	-0.0496698006986517	0.6061983666719517	0.3676314533287458	0.5471328903419105
chr9	15400000	15600000	-0.1559376827696273	0.4457659994535136	0.7264232729881578	0.5976382454480974	0.8352629534707458
chr9	15600000	15800000	-0.4968374613744694	-0.3413901236491946	-0.245134773863789	-0.3286399909019393	-0.1696998501194543
chr9	15800000	16000000	-0.6433972879474723	-0.5687544322173076	-0.6083411456498758	-0.8266986083032762	-0.6831917165931837
chr9	16000000	16200000	-0.4720941047766437	-0.5019712726878661	-1.2295833283501112	-1.3067379322964323	-1.1152420804783212
chr9	16200000	16400000	-0.2218447462293775	-0.2043149068427335	-1.0619861252139289	-1.1226848499088864	-1.1120940026730255
chr9	16400000	16600000	-0.1131329454695518	0.124443459136046	-0.4478380078192865	-0.4881190939911269	-0.4615961904429113
chr9	16600000	16800000	0.0870441508250675	0.4670424541566043	-0.3133508544446151	-0.1402878732230233	-0.1761662134743338
chr9	16800000	17000000	0.0314441720916685	0.0634598776883351	-0.2904689686665307	-0.1764343299813081	-0.1979526297774059
chr9	17000000	17200000	0.0859120831087538	0.2433160889790273	0.2808461408035784	0.2597587407301233	0.3539181455411735
chr9	17200000	17400000	0.0803547073451441	0.608099630432104	0.6261287516547864	0.605857493223559	0.8871333836085019
chr9	17400000	17600000	0.0361400320606906	0.1743180109369647	0.1432450594713538	0.2474953305375012	0.1882483358693011
chr9	17600000	17800000	-0.2439000338676082	-0.3457177625831393	-0.3479307090429947	-0.3313886581526163	-0.1868495573464309
chr9	17800000	18000000	-0.0430456555645425	-0.0243990840706771	0.0912052603982202	0.1225675340403795	0.0948956547152713
chr9	18000000	18200000	0.1153903511441424	0.2989655286918549	0.177591149000664	0.286413488815203	0.3540202946699748
chr9	18200000	18400000	0.1405914800265455	0.2946005421763401	0.0377204471926704	0.0718298596024798	0.0171095877128198
chr9	18400000	18600000	0.315196805938402	0.645625639253547	0.2943033540180972	0.431185119650069	0.2606070960100343
chr9	18600000	18800000	0.1728292640765095	0.4209072150463412	0.1071299682965158	0.2133240167337559	0.0994745030430882
chr9	18800000	19000000	0.1430929323940148	0.0554440082569983	-0.2028871867120318	-0.0382282670652078	-0.1819800263814394
chr9	19000000	19200000	0.4824252241751862	0.6269447158523612	0.5987015350431284	0.6391648736811631	0.6175114679562979
chr9	19200000	19400000	0.5111370787560897	0.9741605058082776	0.9719098162431296	0.7652962470655452	1.0790756429879484
chr9	19400000	19600000	-0.2299032369812741	-0.1221334288994745	-0.2112545967063114	-0.1689570066113291	-0.0880154125502683
chr9	19600000	19800000	-0.7665917425286278	-0.7743350012052915	-1.0029601472873062	-0.9780338963189028	-0.8665988056743607
chr9	19800000	20000000	-0.4547898815954369	-0.5069976001819858	-0.7290326193113481	-0.7326453763508908	-0.7451017292994343
chr9	20000000	20200000	-0.5528354570405317	-0.6122015364371745	-1.281285037427691	-1.088640260900722	-1.116561380599005
chr9	20200000	20400000	-0.2919442828794802	-0.2945860385092592	-0.7203107312781467	-0.7091409331124343	-0.6031733883041116
chr9	20400000	20600000	-0.3003576798332553	-0.1328875225904541	-0.5761112359267007	-0.5978802835299478	-0.6098295147523624
chr9	20600000	20800000	-0.0463445569912242	0.4019808086080159	0.2902933101390199	0.1945545491274491	0.3984694860658427
chr9	20800000	21000000	-0.2739848802040106	0.1293119279232333	0.0593927502489078	0.0856504453124344	0.0957774499165094
chr9	21000000	21200000	-0.3511775178274843	-0.2588276445658932	-0.1794679669239256	-0.2640402372007909	-0.1684703130039269
chr9	21200000	21400000	-0.571243193838946	-0.4851162318229249	-0.2145833367118289	-0.064016356312532	-0.0163261425562516
chr9	21400000	21600000	-0.6755905479972129	-0.4682235046375327	0.1036295383033129	-0.0225092496069986	0.02358846832096
chr9	21600000	21800000	-0.4797817229237119	-0.3508587033643367	0.031322380988096	0.0236515782272652	0.0305915568641151
chr9	21800000	22000000	-0.2076958990024349	0.3129882111470992	0.6618847337603214	0.5139042633718935	0.633086067051547
chr9	22000000	22200000	-0.135917221621533	0.5832318620314413	0.6355100140836434	0.5508600730504377	0.616316373999168
chr9	22200000	22400000	-0.1546189646969052	0.0227332518964526	0.3566498293730152	0.4339099232275022	0.4570254419275519
chr9	22400000	22600000	-0.1112309874640901	0.0472919328177721	0.3500145176543407	0.4078568273424323	0.2861173586783832
chr9	22600000	22800000	-0.1841192386391552	0.0769718859016007	0.3890740328834424	0.4641111115495564	0.4531544044350186
chr9	22800000	23000000	-0.1718056149863437	0.1265378873705865	0.47325933992505	0.4492448286766807	0.4543888876631225
chr9	23000000	23200000	-0.067232357369055	0.0424406491656796	0.3416421040874065	0.4152916144817365	0.4468835578648572
chr9	23200000	23400000	-0.1407191294277716	-0.0251630346698946	0.3213564649584944	0.3146243497508146	0.2866928297143059
chr9	23400000	23600000	-0.0483888540405861	0.0120173127918707	0.3026866777256324	0.248631456835502	0.2836997243133051
chr9	23600000	23800000	0.0467918588514184	0.178416125805614	0.3805685860336735	0.3762225339731551	0.3650344066183514
chr9	23800000	24000000	0.1305786074626902	0.1054820296079015	0.4438033595275969	0.4115424081737102	0.4661311347991565
chr9	24000000	24200000	-0.0177980990156909	-0.1111001782795065	0.2576814142226137	0.330169313866154	0.2341034978562412
chr9	24200000	24400000	0.0209221194167909	-0.0925784885493652	0.2176882495548829	0.2844896502360742	0.2063652835550786
chr9	24400000	24600000	-0.0025708179672102	-0.0117394350461984	0.2898739041886633	0.2394578276743919	0.202724719376478
chr9	24600000	24800000	0.031190998640714	-0.0896342778492163	0.2717404514975268	0.2784553945683889	0.2268760186872117
chr9	24800000	25000000	0.0235602415313524	0.0464233587208973	0.3312545359299764	0.3288954589766528	0.2988293323858174
chr9	25000000	25200000	0.0158980309745099	0.1847883631944371	0.4068904434847153	0.4497534814303342	0.3944920993792987
chr9	25200000	25400000	0.0025681348900251	0.1974489868392952	0.3781735466774993	0.4338115027654943	0.4794907188920583
chr9	25400000	25600000	0.0025019579537596	0.1085804765390281	0.3287644808129761	0.3578120260349698	0.3325794676088828
chr9	25600000	25800000	0.0179880011827935	0.0372501393403004	0.3871464063447019	0.320575334533024	0.3316170964445815
chr9	25800000	26000000	-0.0031382481964109	-0.0614282984238874	0.2870549193220605	0.2956579080655186	0.3012119696917709
chr9	26000000	26200000	-0.0238668037580949	-0.0618473800063647	0.3630625596503175	0.419281141089157	0.4597266634811517
chr9	26200000	26400000	0.0757367990111469	0.0024479861092028	0.3422439257316578	0.4518695574944822	0.3392504331144922
chr9	26400000	26600000	0.0580608018698751	0.2547249155017945	0.4438114066307078	0.5154312344002994	0.5366603207443804
chr9	26600000	26800000	0.2277947056625152	0.4107966750494466	0.6261151334179058	0.6784987082014858	0.6621969687104011
chr9	26800000	27000000	0.2157982795759346	0.5975157523303855	0.6818140084140648	0.7729688256166407	0.7700324771746108
chr9	27000000	27200000	-0.2325394880123647	-0.0321589749314636	0.5949938928617652	0.6044402440121526	0.5642691827838473
chr9	27200000	27400000	-0.1990300933852523	0.115802590340194	0.5538021351531126	0.6170230687679263	0.5889855260747552
chr9	27400000	27600000	-0.1748848069026857	0.4548322475321647	0.6486704760067991	0.6071239031954964	0.7300333756590532
chr9	27600000	27800000	-0.4489008574635892	-0.4252985885576308	0.3440253577639368	0.3278252629035148	0.3371320864403706
chr9	27800000	28000000	-0.6464730654301125	-0.7363661605842441	0.1928643206951024	0.1381246698168099	0.2479577647079612
chr9	28000000	28200000	-0.6082762312486711	-0.5962315582085291	0.2572938307825571	0.1940957792741626	0.2731792848820427
chr9	28200000	28400000	-0.7033722135630788	-0.7996230837592022	0.2663196251549903	0.1159984030962382	0.2631527018503763
chr9	28400000	28600000	-0.7096739645245641	-0.7418185477812863	0.218027521458184	0.0533702548793107	0.1620391283162029
chr9	28600000	28800000	-0.6726384726427732	-0.7639161086672609	0.2477595853826431	0.2225404135887337	0.1106295945218106
chr9	28800000	29000000	-0.67903456322343	-0.7473113039528475	0.2900947369898166	0.2565923280726787	0.2805196090607793
chr9	29000000	29200000	-0.6195556440930747	-0.7650023188318068	0.3023741032914998	0.2676311985827246	0.2975583162329878
chr9	29200000	29400000	-0.5837900005249687	-0.7353606238087157	0.2894500203617369	0.2980952217123017	0.2358217303135912
chr9	29400000	29600000	-0.5826911759180665	-0.7595596151279963	0.3668139782093373	0.3192070297591372	0.3220589757017797
chr9	29600000	29800000	-0.4523870604747581	-0.5932959961702092	0.3125820306627216	0.3612691418549317	0.2437226579695031
chr9	29800000	30000000	-0.4111163683167578	-0.5740308080233598	0.2668628955287685	0.3104846957234223	0.2734393753545834
chr9	30000000	30200000	-0.430939629530212	-0.6062733553352382	0.3146514424177612	0.3394621983864803	0.3227260403988191
chr9	30200000	30400000	-0.4015865017448687	-0.5509774766512929	0.3033991235412264	0.2770218625397844	0.2441209065415128
chr9	30400000	30600000	-0.3693383069146401	-0.4817976151141108	0.3148889862843861	0.3368230926121857	0.3056636819463859
chr9	30600000	30800000	-0.3726358860161125	-0.2147170901561055	0.3587941798350207	0.3355065690332597	0.2800362354099814
chr9	30800000	31000000	-0.2363207918235038	-0.0432151823174744	0.405588874225761	0.3657689677697155	0.4103977632154214
chr9	31000000	31200000	-0.1285764782741988	-0.0671056657647532	0.3996644767242426	0.4160997935678207	0.3460179239186523
chr9	31200000	31400000	-0.2018998211870551	-0.1521247477855161	0.4067632479730128	0.3736376581981489	0.3812419815335567
chr9	31400000	31600000	-0.2753490608423066	-0.1184942379687298	0.4420440333775775	0.4647647827683263	0.3860465827740001
chr9	31600000	31800000	-0.1843383792084002	-0.0187918484084288	0.4611514533565338	0.4927248048418315	0.4011437771162569
chr9	31800000	32000000	-0.3141047940972116	-0.2206201052031349	0.4494882329818262	0.5299136050218946	0.4376560220771076
chr9	32000000	32200000	-0.3353092639680528	-0.2769941694450794	0.5477374990894389	0.6001070713735873	0.5513530463121142
chr9	32200000	32400000	-0.2016154422016055	-0.0899777590442415	0.5304803216550839	0.5268249399785897	0.5170818782772767
chr9	32400000	32600000	-0.0816346530202895	0.1962114634051291	0.6641199940456983	0.6121780817637844	0.5934875774036366
chr9	32600000	32800000	-0.3339965883769472	-0.3173207251713648	0.5533289712079423	0.5868572539281923	0.6780395942322839
chr9	32800000	33000000	-0.1333265156661137	0.1243041025648115	0.6597548894697004	0.6200282596451596	0.7099142943908937
chr9	33000000	33200000	0.4758725895810483	0.972716595633116	0.817721750025994	0.8124581266886034	0.8939963738868415
chr9	33200000	33400000	0.8144629986485797	1.047291565348063	0.7744347665967134	0.8028820176322506	0.8922074471908048
chr9	33400000	33600000	0.9586814391779204	1.1634974777336573		0.810774521750155	
chr9	33600000	33800000	0.8964482474983375	1.055764293151507	0.6195219086779657	0.7083726577113643	0.7447680923939645
chr9	33800000	34000000	0.8970292443480601	0.9179915160936908	0.7064223797146522	0.6770023092380493	0.8479060856752311
chr9	34000000	34200000	1.080775653535536	0.9316781480485652	0.6562201108316101	0.5745352657027769	0.8784627257935664
chr9	34200000	34400000	0.9900973871374134	0.9133990604298182	0.6478351948966737	0.6396937339729749	0.8001359317846513
chr9	34400000	34600000	1.0508092759859973	1.051906972828661	0.6593558390242865	0.6777426526281052	0.8267147523303424
chr9	34600000	34800000	0.9375968003771296	0.7751212359278407	0.6146530104259563	0.521834241709663	0.624651960500871
chr9	34800000	35000000	0.8204916573450562	0.5606277514365782	0.4779639235959176	0.4584624793540984	0.4432320594997315
chr9	35000000	35200000	0.9637456273199524	0.7067936771148287	0.6649665726955132	0.632334366801448	0.6731448661978255
chr9	35200000	35400000	0.9261548150745638	0.7349836882446534	0.7272327707488555	0.6361119065448894	0.7123748924263995
chr9	35400000	35600000	0.908785060595884	0.6197790512699527	0.6421695941080415	0.5576826388507432	0.6001433951021604
chr9	35600000	35800000	1.1838549521567974	0.9485647671455952	0.7942020405808485	0.6750642111350172	0.7610601900105147
chr9	35800000	36000000	1.1093343016577637	1.0373549244049094	0.873155096222821	0.7422118543897853	0.873214879342819
chr9	36000000	36200000	1.142027751791828	1.0004267666022837	0.8838349316601435	0.8139268315168048	0.9223033259621902
chr9	36200000	36400000	1.0412628994810746	0.9120693167583728	0.8625326730654506	0.7364406997219951	0.909206187030722
chr9	36400000	36600000	1.0612499319339408	1.0189639140051017	1.0471216165918371	0.8822625997234549	0.9981906406715156
chr9	36600000	36800000	0.8939368971980444	0.8323711822916906	0.7753106920074508	0.7271894297239222	0.8688949239897044
chr9	36800000	37000000	0.7572205089662107	0.85814636564571	0.670359493716613	0.7029879063895399	0.8008828871549836
chr9	37000000	37200000	0.8777931195101615	1.0613974334331169	1.002802815528692	0.8705431012475089	0.9954869557638352
chr9	37200000	37400000	0.7705778271552782	0.9559957064299952	0.8960767624515755	0.8877058541446512	1.0364018856539958
chr9	37400000	37600000	0.8216450047395388	0.9140299794356684	0.9249837355028891	0.801153272022207	0.9548130685844632
chr9	37600000	37800000	0.7919001275732048	1.1018539843303814	1.0041564792720534	0.8599003130667279	1.0850178778283694
chr9	37800000	38000000	0.6767883996399996	0.8705289308667298	0.9265358731775768	0.8176347851734437	1.009738599084398
chr9	38000000	38200000	0.7548748260812083	1.055815329693136	1.082515209226411	0.92622471258186	1.372139986028574
chr9	38200000	38400000	0.7418207102050846	0.9644124982012728	0.9431079537936736	0.9749630707475798	0.9747660040296232
chr9	38400000	38600000	0.7212781820825729	0.9370217945182068		0.9574594245815286	
chr9	38600000	38800000	0.5192814261073855	0.7134989839247008			
chr9	38800000	39000000					
chr9	39000000	39200000		0.0896863328753363			
chr9	39200000	39400000					
chr9	39400000	39600000					
chr9	39600000	39800000					
chr9	39800000	40000000					
chr9	40000000	40200000					
chr9	40200000	40400000					
chr9	40400000	40600000					
chr9	40600000	40800000					
chr9	40800000	41000000					
chr9	41000000	41200000					
chr9	41200000	41400000					
chr9	41400000	41600000					
chr9	41600000	41800000					
chr9	41800000	42000000					
chr9	42000000	42200000					
chr9	42200000	42400000					
chr9	42400000	42600000					
chr9	42600000	42800000					
chr9	42800000	43000000					
chr9	43000000	43200000					
chr9	43200000	43400000					
chr9	43400000	43600000					
chr9	43600000	43800000					
chr9	43800000	44000000					
chr9	44000000	44200000					
chr9	44200000	44400000					
chr9	44400000	44600000					
chr9	44600000	44800000					
chr9	44800000	45000000					
chr9	45000000	45200000					
chr9	45200000	45400000					
chr9	45400000	45600000					
chr9	45600000	45800000					
chr9	45800000	46000000					
chr9	46000000	46200000					
chr9	46200000	46400000					
chr9	46400000	46600000					
chr9	46600000	46800000					
chr9	46800000	47000000					
chr9	47000000	47200000					
chr9	47200000	47400000					
chr9	47400000	47600000					
chr9	47600000	47800000					
chr9	47800000	48000000					
chr9	48000000	48200000					
chr9	48200000	48400000					
chr9	48400000	48600000					
chr9	48600000	48800000					
chr9	48800000	49000000					
chr9	49000000	49200000					
chr9	49200000	49400000					
chr9	49400000	49600000					
chr9	49600000	49800000					
chr9	49800000	50000000					
chr9	50000000	50200000					
chr9	50200000	50400000					
chr9	50400000	50600000					
chr9	50600000	50800000					
chr9	50800000	51000000					
chr9	51000000	51200000					
chr9	51200000	51400000					
chr9	51400000	51600000					
chr9	51600000	51800000					
chr9	51800000	52000000					
chr9	52000000	52200000					
chr9	52200000	52400000					
chr9	52400000	52600000					
chr9	52600000	52800000					
chr9	52800000	53000000					
chr9	53000000	53200000					
chr9	53200000	53400000					
chr9	53400000	53600000					
chr9	53600000	53800000					
chr9	53800000	54000000					
chr9	54000000	54200000					
chr9	54200000	54400000					
chr9	54400000	54600000					
chr9	54600000	54800000					
chr9	54800000	55000000					
chr9	55000000	55200000					
chr9	55200000	55400000					
chr9	55400000	55600000					
chr9	55600000	55800000					
chr9	55800000	56000000					
chr9	56000000	56200000					
chr9	56200000	56400000					
chr9	56400000	56600000					
chr9	56600000	56800000					
chr9	56800000	57000000					
chr9	57000000	57200000					
chr9	57200000	57400000					
chr9	57400000	57600000					
chr9	57600000	57800000					
chr9	57800000	58000000					
chr9	58000000	58200000					
chr9	58200000	58400000					
chr9	58400000	58600000					
chr9	58600000	58800000					
chr9	58800000	59000000					
chr9	59000000	59200000					
chr9	59200000	59400000					
chr9	59400000	59600000					
chr9	59600000	59800000					
chr9	59800000	60000000					
chr9	60000000	60200000					
chr9	60200000	60400000					
chr9	60400000	60600000					
chr9	60600000	60800000					
chr9	60800000	61000000					
chr9	61000000	61200000					
chr9	61200000	61400000					
chr9	61400000	61600000					
chr9	61600000	61800000					
chr9	61800000	62000000					
chr9	62000000	62200000					
chr9	62200000	62400000					
chr9	62400000	62600000					
chr9	62600000	62800000					
chr9	62800000	63000000					
chr9	63000000	63200000					
chr9	63200000	63400000					
chr9	63400000	63600000					
chr9	63600000	63800000					
chr9	63800000	64000000					
chr9	64000000	64200000					
chr9	64200000	64400000					
chr9	64400000	64600000					
chr9	64600000	64800000					
chr9	64800000	65000000					
chr9	65000000	65200000					
chr9	65200000	65400000					
chr9	65400000	65600000					
chr9	65600000	65800000					
chr9	65800000	66000000					
chr9	66000000	66200000					
chr9	66200000	66400000					
chr9	66400000	66600000					
chr9	66600000	66800000					
chr9	66800000	67000000					
chr9	67000000	67200000					
chr9	67200000	67400000					
chr9	67400000	67600000					
chr9	67600000	67800000					
chr9	67800000	68000000					
chr9	68000000	68200000					
chr9	68200000	68400000					
chr9	68400000	68600000	-0.2056138822178668	0.0067469912446675	-1.5230436031626304	-1.5442413390795122	-1.477954177922289
chr9	68600000	68800000	-0.0512874252829841	0.0696962119571508	-1.9610703408557904	-1.8123230102616117	-1.7594385738401026
chr9	68800000	69000000	0.058273483866171	0.1253519893398116	-1.666442205996531	-1.640038212722391	-1.6095812302344628
chr9	69000000	69200000	0.3253291997075553	0.6553736597376041	0.2431300819554335	0.110199613303188	0.3486047855544493
chr9	69200000	69400000	0.2868693762471142	0.5260184077988908	0.161828652646296	0.1030220905591294	0.2087109868431865
chr9	69400000	69600000	0.1487025373202333	0.7484480331897937		0.3260453353458665	
chr9	69600000	69800000	0.5548756653997835	1.157537016727049	0.9753008944553332	0.7986525757384221	1.0360058692573255
chr9	69800000	70000000	0.4119272848045064	0.6816525168910431	0.5242673664678774	0.4489777295479769	0.4971433123452228
chr9	70000000	70200000					
chr9	70200000	70400000	0.4730123811573667	0.8415486291057356	0.6854985507715817	0.6288106172134379	0.7469196977293788
chr9	70400000	70600000	0.3054545335696103	0.8720440890538564	0.4782660345840276	0.5916476277607122	0.5886738853091092
chr9	70600000	70800000	0.1360206226825591	0.7133823620455919	0.6394875749734067	0.5696878096063454	0.678752353271153
chr9	70800000	71000000	0.057499695682645	0.5315658682122523	0.4385509243915704	0.409065398649924	0.4211604477697716
chr9	71000000	71200000	-0.1653707230477367	-0.0350900734819221	0.0473385336774276	0.0256086050638423	0.0341253633430608
chr9	71200000	71400000	-0.1895800891301642	-0.1188756667562767	0.0047798954319012	-0.0593640760388029	0.1181463431425939
chr9	71400000	71600000	-0.4666174738401166	-0.3560410478931842	-0.0521355141476717	-0.2403147276249591	-0.0876517676544669
chr9	71600000	71800000	-0.0525887113817575	0.3659025648401625	0.459665165999227	0.3047997713603425	0.3351688010114013
chr9	71800000	72000000	-0.0526517850735899	0.4533394774814336	0.6944775994305606	0.6075059149221508	0.760086962527139
chr9	72000000	72200000	-0.2717566276349902	0.01848227614729	0.1554380149666592	0.1262502790444158	0.2432763876646806
chr9	72200000	72400000	0.030173182066843	0.4229992760094961	0.5118194522057932	0.4484245915946712	0.5514121452380379
chr9	72400000	72600000	0.2353572228468228	0.9042978243877348	0.8691979132484751	0.7680193043530762	0.8849572996507457
chr9	72600000	72800000	-0.0274927855899654	0.73279905894385	0.6205192193544824	0.4846975318169261	0.6452554254549426
chr9	72800000	73000000	-0.4147972890837773	0.1216381573581371	0.218885429425053	0.0781388895266663	0.2702141715616152
chr9	73000000	73200000	-0.5407448929134987	-0.0639958295462309	0.1076886356147898	-0.0144961912566499	0.1973226588825433
chr9	73200000	73400000	-0.9527216474794952	-0.774849866511577	-0.8154077513031409	-0.9909120636909784	-0.7635701995558718
chr9	73400000	73600000	-1.1686351307407157	-0.9086277812592004	-1.1360630731083057	-1.4372256693223462	-1.075516006975132
chr9	73600000	73800000	-0.996821868895768	-0.9200379526810186	-1.259143433348168	-1.5693173357885606	-1.1664273424106868
chr9	73800000	74000000	-1.0925617570218211	-0.9302222886621602	-1.4063239445583962	-1.636378653110888	-1.3053344842522208
chr9	74000000	74200000	-1.0772085284689028	-1.0032380197731032	-1.4821840913709663	-1.6142412075187729	-1.4504583309192376
chr9	74200000	74400000	-1.1443206126492838	-0.9913865591213944	-1.444581324541241	-1.6075942345934835	-1.3856144524859837
chr9	74400000	74600000	-0.8863891938323339	-0.8912150175800112	-1.2738057035667991	-1.3022460895295551	-1.2863004807416114
chr9	74600000	74800000	-0.8003634805939338	-0.6570197132495499	-0.9426374050338466	-1.0139781815372084	-0.9034355924542434
chr9	74800000	75000000	-0.7157688618558573	-0.4200070715647922	-0.3211574677463009	-0.2865828429531453	-0.3095981670144737
chr9	75000000	75200000	-0.6104521625950639	-0.1296594479129384	0.0808841460035385	-0.0066085478424894	0.1342847799406009
chr9	75200000	75400000	-0.8701964677478589	-0.9358488639982064	-0.6484780205426627	-0.2772887799206421	-0.6202957905843988
chr9	75400000	75600000	-1.0962882321986092	-1.092917520086721	-1.0558051138636193	-0.5785113764636178	-1.0315763374386235
chr9	75600000	75800000	-1.0176041473628927	-0.9543911356826964	-1.058459967459833	-0.7202694910532426	-0.9128152353186814
chr9	75800000	76000000	-0.7480264739777345	-0.4079643430251383	-0.2756558842642915	-0.1894467262829881	-0.282110086483218
chr9	76000000	76200000	-0.928358103541832	-0.5682959605817377	-0.5226997092272787	-0.4067687070657715	-0.4870301520044649
chr9	76200000	76400000	-0.6155329488298965	-0.553455978586952	-0.6569171894395248	-0.490879442862275	-0.5367029687996338
chr9	76400000	76600000	-0.4856363565728135	-0.4684312240448121	-0.2880338016386191	-0.2400289603458404	-0.2481305427847929
chr9	76600000	76800000	-0.4520063650667587	-0.676635971027381	-1.0012540521411042	-0.9551770142909012	-0.9811789209510966
chr9	76800000	77000000	-0.6765616832150295	-0.824571509790823	-1.3478024724396536	-1.3558750439421314	-1.3286870359295837
chr9	77000000	77200000	-0.4264146404118284	-0.4121549689861444	-0.5729105167205277	-0.5532365443000085	-0.4761312064243946
